title,description,img,link,icon,lon,lat
Zajączki,Grodzisko,/grodziska/zajaczki/img/ryc1.jpg,/grodziska/zajaczki/index.html,/img/grodzisko.png,19.88575,53.54965
Gulb,"Grodzisko, znane już co najmniej od końca XIX w. i oznaczane na niemieckich mapach jako Ringwall, wpisane jest do rejestru zabytków jako ""grodzisko półwyżynne"". Wskutek swojej specyficznej formy interpretowane było jako wysoczyznowe osiedle obronne z wczesnej epoki żelaza. Podczas badań powierzchniowych znajdowano tu jednak fragmenty ceramiki obtaczanej z ornamentem żłobków dookolnych i linii falistej, co wskazywało na jego wczesnośredniowieczną chronologię.",/grodziska/gulb/img/ryc1.jpg,/grodziska/gulb/index.html,/img/grodzisko.png,19.426657685,53.575923194
Laseczno Małe,"Grodzisko, w literaturze przedwojennej określane miejscową nazwą Kaninkenberg lub Kaninchenberg. Wpisane zostało do rejestru zabytków w roku 1968. Kopiec w Lasecznie Małym znajduje się na wysoczyźnie przy wschodniej krawędzi doliny jeziora Gulbińskiego. Obiekt znajduje się w terenie otwartym i jest bardzo silnie eksponowany.",/grodziska/laseczno_male/img/ryc1.jpg,/grodziska/laseczno_male/index.html,/img/grodzisko.png,19.404210719,53.590877329
Kamionka,"Grodzisko, występujące w literaturze również pod nazwami miejscowości Silma i Łanioch, a nawet sporadycznie Stradomno, położone jest na półwyspie jeziora Silm, oblanym od wschodu, południa i zachodu jego wodami. W tradycji lokalnej obiekt ten znany jest jako Schwedenschanze, Kesselberg lub Poganek czy Poganka.",/grodziska/kamionka/img/ryc1.jpg,/grodziska/kamionka/index.html,/img/grodzisko.png,19.510833168,53.608473685
Wielka Żuława,"Grodzisko, w okresie przedwojennym znane pod nazwą Scholtenberg, położone jest w południowo-wschodniej części wyspy Wielka Żuława na jeziorze Jeziorak, na wysokim brzegu stromo opadającym do jeziora.",/grodziska/wielka_zulawa/img/ryc1.jpg,/grodziska/wielka_zulawa/index.html,/img/grodzisko.png,19.551373045,53.606625477
Smolniki 1,"Jakkolwiek  forma terenowa całego badanego terenu (dość wyraźne zbocza nadrzeczne na połowie jego obwodu) sugerowały, iż  (przy braku,  w innych jego częściach, śladów form przekształconego przez człowieka terenu) miejsce to  mogłoby być brane pod uwagę  jako ewentualne, potencjalne grodzisko , to, mając na względzie fakt, iż nie znaleziono ani jednego zabytku a także żadnych wyróżników archeologicznych jak również biorąc pod uwagę naturalny charakter wszystkich znalezionych układów stratyfikacyjnych , należy raczej zdyskwalifikować  badany teren jako miejsce lokalizacji  tego typu obiektu.",/img/empty.png,/sondazowe/smolniki/sprawozdanie.pdf,/img/sondaz.png,19.637754699,53.546025246
Smolniki 2,"Jakkolwiek  forma terenowa całego badanego terenu (dość wyraźne zbocza nadrzeczne na połowie jego obwodu) sugerowały, iż  (przy braku,  w innych jego częściach, śladów form przekształconego przez człowieka terenu) miejsce to  mogłoby być brane pod uwagę  jako ewentualne, potencjalne grodzisko , to, mając na względzie fakt, iż nie znaleziono ani jednego zabytku a także żadnych wyróżników archeologicznych jak również biorąc pod uwagę naturalny charakter wszystkich znalezionych układów stratyfikacyjnych , należy raczej zdyskwalifikować  badany teren jako miejsce lokalizacji  tego typu obiektu.",/img/empty.png,/sondazowe/smolniki/sprawozdanie.pdf,/img/sondaz.png,19.644590288,53.542055868
Szymbark,"Jakkolwiek  forma terenowa całego badanego pagórka jak i jego wewnętrzna morfologia sugerowałyby, iż forma ta może być pochodzenia (przynajmniej częściowo) sztucznego.  Stratyfikacja odkrytych warstw także jednoznacznie nie dyskwalifikuje takiej interpretacji omawianego obiektu. Ponieważ jednak nigdzie nie znaleziono ani jednego zabytku archeologicznego a także ani jednego, jednoznacznego wyróżnika archeologicznego (drobiny węgli drzewnych, polepy, przepalona ziemia itp.) na obecnym etapie badań tego miejsca nie można potwierdzić, iż było to poszukiwane, domniemane grodzisko.",/img/empty.png,/sondazowe/szymbark/sprawozdanie.pdf,/img/sondaz.png,19.489129459,53.634125534
Widłąg,"W ramach prac weryfikacyjnych wykonano 27 wierceń z użyciem laski geologicznej  (w ramach 2 linii), które  miały wykazać ewentualną obecność warstw, które można byłoby uznać za archeologiczne (sygnalizowane np. obecnością węgli drzewnych, przepaloną ziemią, drobinami polepy, ceramiki itp.) Głębokość sondowania wynosiła maksymalnie 1m (długość laski geologicznej). Oprócz wierceń otworzono  także 7 wykopów sondażowych.",/img/empty.png,/sondazowe/widlag/sprawozdanie.pdf,/img/sondaz.png,19.605955813,53.682909414
Windyki 1,"Uwzględniając  wyniki wszystkich wykonanych odwiertów oraz rezultaty badań na czterech otworzonych wykopach sondażowych należy uznać, że badany obszar nie jest poszukiwanym przez badaczy grodziskiem  a znaleziony obiekt (na wykopie nr 4) jak i nieliczne fragmenty ceramiki znalezionej na wykopie nr 1 i 2 sugerują raczej okazjonalny jedynie charakter użytkowania tego miejsca w przeszłości.",/img/empty.png,/sondazowe/windyki/sprawozdanie.pdf,/img/sondaz.png,19.622305469,53.632296933
Windyki 2,"Uwzględniając  wyniki wszystkich wykonanych odwiertów oraz rezultaty badań na czterech otworzonych wykopach sondażowych należy uznać, że badany obszar nie jest poszukiwanym przez badaczy grodziskiem  a znaleziony obiekt (na wykopie nr 4) jak i nieliczne fragmenty ceramiki znalezionej na wykopie nr 1 i 2 sugerują raczej okazjonalny jedynie charakter użytkowania tego miejsca w przeszłości.",/img/empty.png,/sondazowe/windyki/sprawozdanie.pdf,/img/sondaz.png,19.613544687,53.6335828
Windyki-Tynwałd,"Ponieważ w żadnym z odwiertów oraz wykopie sondażowym nie znaleziono żadnych archeologicznych świadectw działalności człowieka, fakt domniemanego ""sztucznego"" pochodzenia struktury nazywanej tutaj „wałem” (która mogła powstać podczas jakichś prac  ziemnych w nieodległych bądź całkiem współczesnych czasach) nie przesądza o starożytności badanego miejsca i w tym rozumieniu nie potwierdza, iż miejsce to w przeszłości mogło być grodziskiem.",/img/empty.png,/sondazowe/windyki_tynwald/sprawozdanie.pdf,/img/sondaz.png,19.634700277,53.646091299
Wieprz st. 1,&nbsp;,/grodziska/wieprz/img/ryc1.jpg,/grodziska/wieprz/index.html,/img/grodzisko.png,19.611523498,53.735973918
Urowo,&nbsp;,/grodziska/urowo/img/ryc1.jpg,/grodziska/urowo/index.html,/img/grodzisko.png,19.720458546,53.736438775
Duba,&nbsp;,/grodziska/duba/img/ryc1.jpg,/grodziska/duba/index.html,/img/grodzisko.png,19.697187212,53.753333637
Mozgowo,&nbsp;,/grodziska/mozgowo/img/ryc1.jpg,/grodziska/mozgowo/index.html,/img/grodzisko.png,19.700284893,53.754304847
Susz st. 1,&nbsp;,/grodziska/susz/img/ryc1.jpg,/grodziska/susz/index.html,/img/grodzisko.png,19.339041413,53.715271565
Janiki Wielkie,&nbsp;,/grodziska/janiki_wielkie/img/ryc1.jpg,/grodziska/janiki_wielkie/index.html,/img/grodzisko.png,19.728637894,53.828472464
Łodygowo st. 1,&nbsp;,/grodziska/lodygowo_1/img/ryc1.jpg,/grodziska/lodygowo_1/index.html,/img/grodzisko.png,19.184574641,53.621620462
Wieprz st. 20,&nbsp;,/grodziska/wieprz_20/img/ryc1.jpg,/grodziska/wieprz_20/index.html,/img/grodzisko.png,19.620862685,53.757337902
Trupel st. 1,&nbsp;,/grodziska/trupel/img/ryc1.jpg,/grodziska/trupel/index.html,/img/grodzisko.png,19.342436831,53.559974415
Miłomłyn st. 1,&nbsp;,/grodziska/milomlyn/img/ryc1.jpg,/grodziska/milomlyn/index.html,/img/grodzisko.png,19.836788661,53.763465537
Wenecja st. 2,&nbsp;,/grodziska/wenecja/img/ryc1.jpg,/grodziska/wenecja/index.html,/img/grodzisko.png,19.825114754,53.849072182
Karolewo st. 1,&nbsp;,/grodziska/karolewo/img/ryc1.jpg,/grodziska/karolewo/index.html,/img/grodzisko.png,19.291572052,53.731006194
Miłomłyn st. 2,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.834767804,53.765939995
Liksajny,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.817494754,53.817104547
Wenecja st. 1,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.814125707,53.848201339
Iława Czarcie Jeziorko,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.547125801,53.591065384
Iława Królicza Góra,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.565277698,53.592623774
Szymbark Kopiec Napoleoński,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.469187223,53.644635193
Segnowy I,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.47216629,53.621816608
Segnowy II,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.473565661,53.619973253
Dobrzyki Schiefe Berg,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.593225299,53.810401375
Dobrzyki Burghugel,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.551519202,53.825466905
Bądki,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.632512763,53.856493355
Zalewo,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.590728966,53.856853851
Limża,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.215401398,53.606633712
Janiki Małe,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.692595438,53.817856771
Wólka Majdańska,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.837571755,53.785918626
Bartężek,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.870687199,53.822231241
Kamieniec,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.37889002,53.766520704
Łodygowo st. 2,&nbsp;,/grodziska/lodygowo_2/img/ryc1.jpg,/grodziska/lodygowo_2/index.html,/img/grodzisko.png,19.186418363,53.624342409
Łodygowo st. 3,&nbsp;,/grodziska/lodygowo_3/img/ryc1.jpg,/grodziska/lodygowo_3/index.html,/img/sondaz.png,19.185096313,53.618916446
Stary Folwark,&nbsp;,/grodziska/stary_folwark/img/ryc1.jpg,/grodziska/stary_folwark/index.html,/img/grodzisko.png,19.34303181,53.631980405
"Stary Folwark, st. 2",&nbsp;,/grodziska/stary_folwark_2/img/ryc1.jpg,/grodziska/stary_folwark_2/index.html,/img/grodzisko.png,19.33574,53.61421
Strużyna,&nbsp;,/grodziska/struzyna/img/ryc1.jpg,/grodziska/struzyna/index.html,/img/grodzisko.png,19.973058276,54.003810999
Tątławki,&nbsp;,/grodziska/tatlawki/img/ryc1.jpg,/grodziska/tatlawki/index.html,/img/grodzisko.png,20.07198172,53.881333635
Raciszewo,&nbsp;,/grodziska/raciszewo/img/ryc1.jpg,/grodziska/raciszewo/index.html,/img/grodzisko.png,20.148608741,53.983642382
Rotajny,&nbsp;,/grodziska/rotajny/img/ryc1.jpg,/grodziska/rotajny/index.html,/img/grodzisko.png,20.068038296,54.074295147
Podągi,&nbsp;,/grodziska/podagi/img/ryc1.jpg,/grodziska/podagi/index.html,/img/grodzisko.png,20.042487423,54.064894114
Plebania Wólka,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.950100702,53.933246264
Kruszewnia,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.963066412,53.911886541
Dobrocin Svantegora,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.827339763,53.916783394
Bałoszyce Małe,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.317796081,53.681996779
Bałoszyce,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.280883906,53.671273418
Bartężek Wyspa Zamkowa,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.837260872,53.83888937
Dury Lisia Góra,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.972131392,53.89844079
Sportyny,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,20.101322678,54.067260565
Chojnik,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.810688223,53.976960141
Kretowiny,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,20.031970371,53.896706271
Bałoszyce pałac,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.281271874,53.673738194
Ligi,&nbsp;,/img/empty.png,/img/sondaz.png,/img/sondaz.png,19.72892,53.75107
Zimnochy,&nbsp;,/grodziska/zimnochy/img/ryc1.jpg,/grodziska/zimnochy/index.html,/img/grodzisko.png,19.98142,54.01833
"Strużyna, st. 24",&nbsp;,/grodziska/struzyna_24/img/ryc1.jpg,/grodziska/struzyna_24/index.html,/img/grodzisko.png,19.9695,54.01272
Plichta,&nbsp;,/grodziska/plichta/img/ryc1.jpg,/grodziska/plichta/index.html,/img/grodzisko.png,20.14272,53.74131
Morliny,&nbsp;,/grodziska/morliny/img/ryc1.jpg,/grodziska/morliny/index.html,/img/grodzisko.png,19.93373,53.67662
Lipowiec,&nbsp;,/grodziska/lipowiec/img/ryc1.jpg,/grodziska/lipowiec/index.html,/img/grodzisko.png,20.02525,53.65891
Grabin,&nbsp;,/grodziska/grabin/img/ryc1.jpg,/grodziska/grabin/index.html,/img/grodzisko.png,20.02297,53.65593
Lichtajny,&nbsp;,/grodziska/lichtajny/img/ryc1.jpg,/grodziska/lichtajny/index.html,/img/grodzisko.png,20.00877,53.65207
Durąg,&nbsp;,/grodziska/durag/img/ryc1.jpg,/grodziska/durag/index.html,/img/grodzisko.png,20.03752,53.62051